@relation C:\Users\Mishel\Desktop\SADPRACTICA4\DATOS\sms_spam\sms_spam\ 

@attribute id NUMERIC
@attribute text string
@attribute class {ham,spam}

@data
2815,'Hello, As per request from  &lt;#&gt;  Rs.5 has been transfered to you',ham	
2816,'	If you dont, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy',spam
2817,'Wait.i will come out.. &lt;#&gt;  min:)',ham	
2818,'	Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX',spam
2819,'I‘ve got some salt, you can rub it in my open wounds if you like!',ham	
2820,'Well obviously not because all the people in my cool college life went home ;_;',ham	
2821,'	SMSSERVICES. for yourinclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE',spam
2822,'Doing my masters. When will you buy a bb cos i have for sale and hows bf',ham	
2823,'	"URGENT! This is the 2nd attempt to contact U!U have WON £1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. max£7. 50"',spam
2824,'Today is "song dedicated day.." Which song will u dedicate for me? Send this to all ur valuable frnds but first rply me...',ham	
2825,'And how you will do that, princess? :)',ham	
2826,'Ofcourse I also upload some songs',ham	
2827,'Carlos is taking his sweet time as usual so let me know when you and patty are done/want to smoke and Ill tell him to haul ass',ham	
2828,'Den wat will e schedule b lk on sun?',ham	
2829,'Well shes in for a big surprise!',ham	
2830,'I will send them to your email. Do you mind  &lt;#&gt;  times per night?',ham	
2831,'Ha ha ha good joke. Girls are situation seekers.',ham	
2832,'K..k.:)congratulation ..',ham	
2833,'No. To be nosy I guess. Idk am I over reacting if Im freaked?',ham	
2834,'Was doing my test earlier. I appreciate you. Will call you tomorrow.',ham	
2835,'Did he just say somebody is named tampa',ham	
2836,'You still at grand prix?',ham	
2837,'Theres someone here that has a year  &lt;#&gt;  toyota camry like mr olayiwolas own. Mileage is  &lt;#&gt; k.its clean but i need to know how much will it sell for. If i can raise the dough for it how soon after landing will it sell. Holla back.',ham	
2838,'Yeah I dont see why not',ham	
2839,'Morning only i can ok.',ham	
2840,'	Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.',spam
2841,'Waaaat?? Lololo ok next time then!',ham	
2842,'Are you in castor? You need to see something',ham	
2843,'	FreeMsg>FAV XMAS TONES!Reply REAL',spam
2844,'Where are you lover ? I need you ...',ham	
2845,'We are at grandmas. Oh dear, u still ill? I felt Shit this morning but i think i am just hungover! Another night then. We leave on sat.',ham	
2846,'	GENT! We are trying to contact you. Last weekends draw shows that you won a £1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm',spam
2847,'Just arrived, see you in a couple days &lt;3',ham	
2848,'K...k...when will you give treat?',ham	
2849,'Lil fever:) now fine:)',ham	
2850,'A famous quote : when you develop the ability to listen to anything unconditionally without losing your temper or self confidence, it means you are ......... MARRIED',ham	
2851,'Goodnight, sleep well da please take care pa. Please.',ham	
2852,'Waqt se pehle or naseeb se zyada kisi ko kuch nahi milta,Zindgi wo nahi he jo hum sochte hai Zindgi wo hai jo ham jeetey hai..........',ham	
2853,'I cant pick the phone right now. Pls send a message',ham	
2854,'Just nw i came to hme da..',ham	
2855,'Play w computer? Aiyah i tok 2 u lor?',ham	
2856,'Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause Im not getting owed in the face.',ham	
2857,'He is impossible to argue with and he always treats me like his sub, like he never released me ... Which he did and I will remind him of that if necessary',ham	
2858,'Hey mate. Spoke to the mag people. We‘re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later. ',ham	
2859,'	You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+ ',spam
2860,'There bold 2  &lt;#&gt; . Is that yours',ham	
2861,'Ok... Ur typical reply...',ham	
2862,'Are u coming to the funeral home',ham	
2863,'THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C',ham	
2864,'	Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm',spam
2865,'Great! So what attracts you to the brothas?',ham	
2866,'Nvm its ok...',ham	
2867,'Hey babe! I saw you came online for a second and then you disappeared, what happened ?',ham	
2868,'As usual u can call me ard 10 smth.',ham	
2869,'I am getting threats from your sales executive Shifad as i raised complaint against him. Its an official message.',ham	
2870,'Good afternoon my boytoy. How goes that walking here and there day ? Did you get that police abstract? Are you still out and about? I wake and miss you babe',ham	
2871,'Hello. Damn this christmas thing. I think i have decided to keep this mp3 that doesnt work.',ham	
2872,'We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. "paths are made by walking.. not by waiting.." Goodnight!',ham	
2873,'Shit that is really shocking and scary, cant imagine for a second. Def up for night out. Do u think there is somewhere i could crash for night, save on taxi?',ham	
2874,'Perhaps * is much easy give your account identification, so i will tomorrow at UNI',ham	
2875,'How stupid to say that i challenge god.You dont think at all on what i write instead you respond immed.',ham	
2876,'Doesnt g have class early tomorrow and thus shouldnt be trying to smoke at  &lt;#&gt;',ham	
2877,'	88066 FROM 88066 LOST 3POUND HELP',spam
2878,'But i dint slept in afternoon.',ham	
2879,'Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .',ham	
2880,'Two teams waiting for some players',ham	
2881,'Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?',ham	
2882,'Just taste fish curry :-P',ham	
2883,'K.k.this month kotees birthday know?',ham	
2884,'Spoke with uncle john today. He strongly feels that you need to sacrifice to keep me here. Hes going to call you. When he does, i beg you to just listen. Dont make any promises or make it clear things are not easy. And i need you to please let us work things out. As long as i keep expecting help, my creativity will be stifled so pls just keep him happy, no promises on your part.',ham	
2885,'Hi dis is yijue i would be happy to work wif ü all for gek1510...',ham	
2886,'IM LATE TELLMISS IM ON MY WAY',ham	
2887,'Goodmorning sleeping ga.',ham	
2888,'Boo what time u get out? U were supposed to take me shopping today. :(',ham	
2889,'watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..',ham	
2890,'Slept? I thinkThis time ( &lt;#&gt;  pm) is not dangerous',ham	
2891,'Yeah whatever lol',ham	
2892,'	FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline',spam
2893,'Im sorry bout last nite it wasnt ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx',ham	
2894,'We left already we at orchard now.',ham	
2895,'I think its far more than that but find out. Check google maps for a place from your dorm.',ham	
2896,'I was just callin to say hi. Take care bruv!',ham	
2897,'Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.',ham	
2898,'And hes apparently bffs with carly quick now',ham	
2899,'Dear,Me at cherthala.in case u r coming cochin pls call bfore u start.i shall also reach accordingly.or tell me which day u r coming.tmorow i am engaged ans its holiday.',ham	
2900,'i am seeking a lady in the street and a freak in the sheets. Is that you?',ham	
2901,'I hope you thats the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl',ham	
2902,'Im back, lemme know when youre ready',ham	
2903,'	U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.',spam
2904,'Save yourself the stress. If the person has a dorm account, just send your account details and the money will be sent to you.',ham	
2905,'Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well.',ham	
2906,'Yeah, we got one lined up for us',ham	
2907,'Sad story of a Man - Last week was my bday. My Wife didnt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.',ham	
2908,'How is your schedule next week? I am out of town this weekend.',ham	
2909,'	Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU',spam
2910,'Sent me ur email id soon',ham	
2911,'Lol your always so convincing.',ham	
2912,'So üll be submitting da project tmr rite?',ham	
2913,'I thk 530 lor. But dunno can get tickets a not. Wat u doing now?',ham	
2914,'I lost 4 pounds since my doc visit last week woot woot! Now Im gonna celebrate by stuffing my face!',ham	
2915,'Huh... Hyde park not in mel ah, opps, got confused... Anyway, if tts e best choice den we juz have to take it...',ham	
2916,'	FreeMsg: Fancy a flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!',spam
2917,'Dont worry. I guess hes busy.',ham	
2918,'alright. Thanks for the advice. Enjoy your night out. Ima try to get some sleep...',ham	
2919,'Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!',ham	
2920,'Good afternoon, babe. How goes that day ? Any job prospects yet ? I miss you, my love ... *sighs* ... :-(',ham	
2921,'V nice! Off 2 sheffield tom 2 air my opinions on categories 2 b used 2 measure ethnicity in next census. Busy transcribing. :-)',ham	
2922,'Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..',ham	
2923,'	I want some cock! My hubbys away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec £1.50ea. OTBox 731 LA1 7WS. )',spam
2924,'Serious? What like proper tongued her',ham	
2925,'Oh k. . I will come tomorrow',ham	
2926,'If I was I wasnt paying attention',ham	
2927,'Yo, Im at my parents gettin cash. Good news: we picked up a downstem',ham	
2928,'	Hello from Orange. For 1 months free access to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow',spam
2929,'Boy you best get yo ass out here quick',ham	
2930,'Yar lor he wan 2 go c horse racing today mah, so eat earlier lor. I ate chicken rice. U?',ham	
2931,'Dont show yourself. How far. Put new pictures up on facebook.',ham	
2932,'	Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties...',spam
2933,'	PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04',spam
2934,'	No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info',spam
2935,'	Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528',spam
2936,'U sick still can go shopping?',ham	
2937,'645',ham	
2938,'1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya',ham	
2939,'	To review and KEEP the fantastic Nokia N-Gage game deck with Club Nokia, go 2 www.cnupdates.com/newsletter. unsubscribe from alerts reply with the word OUT',spam
2940,'What year. And how many miles.',ham	
2941,'Was the actual exam harder than NBME',ham	
2942,'Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:',ham	
2943,'In xam hall boy asked girl Tell me the starting term for dis answer I can den manage on my own After lot of hesitation n lookin around silently she said THE! intha ponnungale ipaditan;)',ham	
2944,'Leaving to qatar tonite in search of an opportunity.all went fast.pls add me in ur prayers dear.Rakhesh',ham	
2945,'Oh ok no prob..',ham	
2946,'	This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only £1.50/week. SavaMob - offers mobile!',spam
2947,'Yeh. Indians was nice. Tho it did kane me off a bit he he. We shud go out 4 a drink sometime soon. Mite hav 2 go 2 da works 4 a laugh soon. Love Pete x x',ham	
2948,'Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-)',ham	
2949,'Am I the only one who doesnt stalk profiles?',ham	
2950,'I av a new number,  . Wil u only use this one,ta.',ham	
2951,'No dear i was sleeping :-P',ham	
2952,'I like dis sweater fr mango but no more my size already so irritating.',ham	
2953,'Ladies first and genus second k .',ham	
2954,'In sch but neva mind u eat 1st lor..',ham	
2955,'We are okay. Going to sleep now. Later',ham	
