@relation sms_spam

@attribute id NUMERIC
@attribute text string
@attribute class {ham,spam}

@data
2864,'THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C',ham	
2865,'	Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm',spam
2866,'Great! So what attracts you to the brothas?',ham	
2867,'Nvm its ok...',ham	
2868,'Hey babe! I saw you came online for a second and then you disappeared, what happened ?',ham	
2869,'As usual u can call me ard 10 smth.',ham	
2870,'I am getting threats from your sales executive Shifad as i raised complaint against him. Its an official message.',ham	
2871,'Good afternoon my boytoy. How goes that walking here and there day ? Did you get that police abstract? Are you still out and about? I wake and miss you babe',ham	
2872,'Hello. Damn this christmas thing. I think i have decided to keep this mp3 that doesnt work.',ham	
2873,'We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. "paths are made by walking.. not by waiting.." Goodnight!',ham	
2874,'Shit that is really shocking and scary, cant imagine for a second. Def up for night out. Do u think there is somewhere i could crash for night, save on taxi?',ham	
2875,'Perhaps * is much easy give your account identification, so i will tomorrow at UNI',ham	
2876,'How stupid to say that i challenge god.You dont think at all on what i write instead you respond immed.',ham	
2877,'Doesnt g have class early tomorrow and thus shouldnt be trying to smoke at  &lt;#&gt;',ham	
2878,'	88066 FROM 88066 LOST 3POUND HELP',spam
2879,'But i dint slept in afternoon.',ham	
2880,'Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .',ham	
2881,'Two teams waiting for some players',ham	
2882,'Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?',ham	
2883,'Just taste fish curry :-P',ham	
2884,'K.k.this month kotees birthday know?',ham	
2885,'Spoke with uncle john today. He strongly feels that you need to sacrifice to keep me here. Hes going to call you. When he does, i beg you to just listen. Dont make any promises or make it clear things are not easy. And i need you to please let us work things out. As long as i keep expecting help, my creativity will be stifled so pls just keep him happy, no promises on your part.',ham	
2886,'Hi dis is yijue i would be happy to work wif ü all for gek1510...',ham	
2887,'IM LATE TELLMISS IM ON MY WAY',ham	
2888,'Goodmorning sleeping ga.',ham	
2889,'Boo what time u get out? U were supposed to take me shopping today. :(',ham	
2890,'watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..',ham	
2891,'Slept? I thinkThis time ( &lt;#&gt;  pm) is not dangerous',ham	
2892,'Yeah whatever lol',ham	
2893,'	FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline',spam
2894,'Im sorry bout last nite it wasnt ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx',ham	
2895,'We left already we at orchard now.',ham	
2896,'I think its far more than that but find out. Check google maps for a place from your dorm.',ham	
2897,'I was just callin to say hi. Take care bruv!',ham	
2898,'Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.',ham	
2899,'And hes apparently bffs with carly quick now',ham	
2900,'Dear,Me at cherthala.in case u r coming cochin pls call bfore u start.i shall also reach accordingly.or tell me which day u r coming.tmorow i am engaged ans its holiday.',ham	
2901,'i am seeking a lady in the street and a freak in the sheets. Is that you?',ham	
2902,'I hope you thats the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl',ham	
2903,'Im back, lemme know when youre ready',ham	
2904,'	U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.',spam
2905,'Save yourself the stress. If the person has a dorm account, just send your account details and the money will be sent to you.',ham	
2906,'Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well.',ham	
2907,'Yeah, we got one lined up for us',ham	
2908,'Sad story of a Man - Last week was my bday. My Wife didnt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.',ham	
2909,'How is your schedule next week? I am out of town this weekend.',ham	
2910,'	Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU',spam
2911,'Sent me ur email id soon',ham	
2912,'Lol your always so convincing.',ham	
2913,'So üll be submitting da project tmr rite?',ham	
2914,'I thk 530 lor. But dunno can get tickets a not. Wat u doing now?',ham	
2915,'I lost 4 pounds since my doc visit last week woot woot! Now Im gonna celebrate by stuffing my face!',ham	
2916,'Huh... Hyde park not in mel ah, opps, got confused... Anyway, if tts e best choice den we juz have to take it...',ham	
2917,'	FreeMsg: Fancy a flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!',spam
2918,'Dont worry. I guess hes busy.',ham	
2919,'alright. Thanks for the advice. Enjoy your night out. Ima try to get some sleep...',ham	
2920,'Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!',ham	
2921,'Good afternoon, babe. How goes that day ? Any job prospects yet ? I miss you, my love ... *sighs* ... :-(',ham	
2922,'V nice! Off 2 sheffield tom 2 air my opinions on categories 2 b used 2 measure ethnicity in next census. Busy transcribing. :-)',ham	
2923,'Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..',ham	
2924,'	I want some cock! My hubbys away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec £1.50ea. OTBox 731 LA1 7WS. )',spam
2925,'Serious? What like proper tongued her',ham	
2926,'Oh k. . I will come tomorrow',ham	
2927,'If I was I wasnt paying attention',ham	
2928,'Yo, Im at my parents gettin cash. Good news: we picked up a downstem',ham	
2929,'	Hello from Orange. For 1 months free access to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow',spam
2930,'Boy you best get yo ass out here quick',ham	
2931,'Yar lor he wan 2 go c horse racing today mah, so eat earlier lor. I ate chicken rice. U?',ham	
2932,'Dont show yourself. How far. Put new pictures up on facebook.',ham	
2933,'	Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties...',spam
2934,'	PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04',spam
2935,'	No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info',spam
2936,'	Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528',spam
2937,'U sick still can go shopping?',ham	
2938,'645',ham	
2939,'1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya',ham	
2940,'	To review and KEEP the fantastic Nokia N-Gage game deck with Club Nokia, go 2 www.cnupdates.com/newsletter. unsubscribe from alerts reply with the word OUT',spam
2941,'What year. And how many miles.',ham	
2942,'Was the actual exam harder than NBME',ham	
2943,'Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:',ham	
2944,'In xam hall boy asked girl Tell me the starting term for dis answer I can den manage on my own After lot of hesitation n lookin around silently she said THE! intha ponnungale ipaditan;)',ham	
2945,'Leaving to qatar tonite in search of an opportunity.all went fast.pls add me in ur prayers dear.Rakhesh',ham	
2946,'Oh ok no prob..',ham	
2947,'	This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only £1.50/week. SavaMob - offers mobile!',spam
2948,'Yeh. Indians was nice. Tho it did kane me off a bit he he. We shud go out 4 a drink sometime soon. Mite hav 2 go 2 da works 4 a laugh soon. Love Pete x x',ham	
2949,'Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-)',ham	
2950,'Am I the only one who doesnt stalk profiles?',ham	
2951,'I av a new number,  . Wil u only use this one,ta.',ham	
2952,'No dear i was sleeping :-P',ham	
2953,'I like dis sweater fr mango but no more my size already so irritating.',ham	
2954,'Ladies first and genus second k .',ham	
2955,'In sch but neva mind u eat 1st lor..',ham	
2956,'We are okay. Going to sleep now. Later',ham	
2957,'Youve already got a flaky parent. Itsnot supposed to be the childs job to support the parent...not until theyre The Ride age anyway. Im supposed to be there to support you. And now ive hurt you. unintentional. But hurt nonetheless.',ham	
2958,'Ok i am on the way to railway',ham	
2959,'K..u also dont msg or reply to his msg..',ham	
2960,'Sir, I have been late in paying rent for the past few months and had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and thats why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of months end. Can you please help. Thanks',ham	
2961,'Single line with a big meaning::::: "Miss anything 4 ur "Best Life" but, dont miss ur best life for anything... Gud nyt...',ham	
2962,'WHO ARE YOU SEEING?',ham	
2963,'Aiya we discuss later lar... Pick ü up at 4 is it?',ham	
2964,'Anything lor but toa payoh got place 2 walk meh...',ham	
2965,'Yes. Last  practice',ham	
2966,'Sir, i am waiting for your call, once free please call me.',ham	
2967,'wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine "KUDI"yarasu dhina vaazhthukkal. ..',ham	
2968,'Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!',ham	
2969,'HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE XXX',ham	
2970,'Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams',ham	
2971,'God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U',ham	
2972,'Am also doing in cbe only. But have to pay.',ham	
2973,'Dear,regret i cudnt pick call.drove down frm ctla now at cochin home.left mobile in car..ente style ishtamayoo?happy bakrid!',ham	
2974,'It didnt work again oh. Ok goodnight then. I.ll fix and have it ready by the time you wake up. You are very dearly missed have a good night sleep.',ham	
2975,'Well I wasnt available as I washob nobbing with last night so they had to ask Nickey Platt instead of me!;',ham	
2976,'Honeybee Said: *Im d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)',ham	
2977,'I know dat feelin had it with Pete! Wuld get with em , nuther place nuther time mayb?',ham	
2978,'Just sent again. Do you scream and moan in bed, princess?',ham	
2979,'Yunny... Im goin to be late',ham	
2980,'My phone',ham	
2981,'Staff of placement training in Amrita college.',ham	
2982,'That way transport is less problematic than on sat night. By the way, if u want to ask  n  to join my bday, feel free. But need to know definite nos as booking on fri. ',ham	
2983,'Dhoni have luck to win some big title.so we will win:)',ham	
2984,'	74355 XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC',spam
2985,'That sucks. So what do you got planned for your yo valentine? I am your yo valentine arent I?',ham	
2986,'Reason is if the team budget is available at last they buy the unsold players for at base rate..',ham	
2987,'	For ur chance to win £250 cash every wk TXT: PLAY to 83370. Ts&Cs www.music-trivia.net custcare 08715705022, 1x150p/wk.',spam
2988,'Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...',ham	
2989,'Then dun wear jeans lor...',ham	
2990,'Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today',ham	
2991,'Why you keeping me away like this',ham	
2992,'For me the love should start with attraction.i should feel that I need her every time around me.she should be the first thing which comes in my thoughts.I would start the day and end it with her.she should be there every time I dream.love will be then when my every breath has her name.my life should happen around her.my life will be named to her.I would cry for her.will give all my happiness and take all her sorrows.I will be ready to fight with anyone for her.I will be in love when I will be doing the craziest things for her.love will be when I dont have to proove anyone that my girl is the most beautiful lady on the whole planet.I will always be singing praises for her.love will be when I start up making chicken curry and end up makiing sambar.life will be the most beautiful then.will get every morning and thank god for the day because she is with me.I would like to say a lot..will tell later..',ham	
